"","x","y","dbh","crown","height","fruiting"
"251",48.2342992192134,47.5916506815702,6.36619758605957,4.07138451959417,7.26219970573616,0
"252",48.2740732042585,91.5970934461802,9,5.11659806526863,9.22185396794802,0
"253",48.3645426977891,68.5491953124292,8.27605724334717,4.84110772518527,8.70340342120487,0
"254",48.4279104410671,71.6457829114515,8.276057041,4.84110764706525,8.70340327437586,0
"255",48.497606695164,37.9055098879617,7.95774698257446,4.71740029206225,8.47102759579111,0
"256",48.7741848130245,58.822286446346,14.0056352615356,6.85079705032568,12.5123778149776,0
"257",49.0655970240477,66.761553544784,49.0197219848633,15.6612348804147,29.6993395350082,0
"258",49.1452609829139,63.8208822445013,17.1887340545654,7.84227766425446,14.4115002895179,0
"259",49.2256962948013,14.3083022336941,24.8281707763672,9.99642619433311,18.5738857020082,0
"260",49.2905591223389,24.6626973550301,29.9211292266846,11.3064616168189,21.1259241054856,0
"261",49.2927720369771,50.9894248279743,7.63943719863892,4.59199859998141,8.23575182300891,0
"262",49.2989786581602,34.9089291393757,30.2394390106201,11.385704493881,21.280742803589,0
"263",49.6449824434239,8.29981548897922,17.8253536224365,8.03279026660346,14.7777132648076,0
"264",49.7393350715283,34.0608058394864,12.095775604248,6.21898489762048,11.3085826622372,0
"265",49.9408970104996,77.430466938531,7.639437268,4.59199862749835,8.23575187460382,0
"266",49.942524818005,76.7795909426641,9.54929637908936,5.32062133998142,9.60663203860337,0
"267",50.5394112425856,93.6793307082262,18.4619731903076,8.22100292236521,15.1398931174188,0
"268",50.7640012409538,56.4695860398933,13.36901522,6.64365178687469,12.1171227489737,0
"269",50.8563776803203,18.3486028206535,7.00281763076782,4.33572077020095,7.75584556088675,0
"270",50.9602337353863,11.2188538683113,11.7774658203125,6.1104819945128,11.1023953290684,0
"271",51.1066708329599,10.983433925081,6.970986507,4.32270348137893,7.73150313366068,0
"272",51.127420929959,94.0853617507964,10.5042266845703,5.66606487023911,10.2596401417743,0
"273",51.163312333636,79.0142058315687,6.04788780212402,3.93586057098236,7.00966850088598,0
"274",51.4722517118789,50.3484291073401,15.9154939651489,7.45388223065107,13.6661692045762,0
"275",51.6375703853555,20.6740147930104,6.36619758605957,4.07138451959417,7.26219970573616,0
"276",51.8086717401166,25.9959625198971,8.91267681121826,5.08377862396681,9.16002246093625,0
"277",51.8094619712792,33.6752653713338,9.54929637908936,5.32062133998142,9.60663203860337,0
"278",51.8571155634709,71.0560575029813,7.95774698257446,4.71740029206225,8.47102759579111,0
"279",52.264241699595,83.9399327875581,6.36619758605957,4.07138451959417,7.26219970573616,0
"280",52.2709904622752,25.1703205739614,7.95774698257446,4.71740029206225,8.47102759579111,0
"281",52.8189269725699,4.6959837321192,11.459156036377,6.00097729952651,10.8944729787911,0
"282",52.9932619063184,62.6386252921075,11.14084602,5.8904332564401,10.6847520334773,0
"283",53.2214633692056,78.0333387481514,8.59436702728271,4.96320733263797,8.93302393829412,0
"284",53.4387065204792,79.7490116930567,10.5042266845703,5.66606487023911,10.2596401417743,0
"285",53.4879888421856,74.3046982276719,6.68450784683228,4.20462312695967,7.51084537011978,0
"286",53.6923995364923,83.4695152044296,8.27605724334717,4.84110772518527,8.70340342120487,0
"287",53.9121825469192,50.5746028872672,8.594366927,4.96320729441552,8.93302386637245,0
"288",53.9674054440111,63.8727506871801,13.3690156936646,6.64365194222864,12.1171230451976,0
"289",54.1493756985292,6.17510920856148,14.9605646133423,7.15561417298017,13.0949853909486,0
"290",54.4578949632123,76.6008521004114,7.95774698257446,4.71740029206225,8.47102759579111,0
"291",54.6468337874394,6.1332529806532,8.59436702728271,4.96320733263797,8.93302393829412,0
"292",54.6936547821388,50.3720680901315,7.00281763076782,4.33572077020095,7.75584556088675,0
"293",54.7515864735469,71.151498171268,12.4140853881836,6.32652118580718,11.5130945612831,0
"294",54.9308943569195,83.536240698304,7.95774698257446,4.71740029206225,8.47102759579111,0
"295",55.0763653961476,23.8900321300607,7.32112741470337,4.46480713065845,7.99741633130489,0
"296",55.0835319673643,78.6316977599636,20.0535221099854,8.68214595425204,16.0288537149703,0
"297",56.0155764429364,60.9693317685742,9.23098659515381,5.20289432901636,9.38452103695869,0
"298",56.0874840673059,44.8725489231292,7.95774698257446,4.71740029206225,8.47102759579111,0
"299",56.1051798008848,30.568448793143,6.36619758605957,4.07138451959417,7.26219970573616,0
"300",56.2871299555991,49.9689440047368,7.00281763076782,4.33572077020095,7.75584556088675,0
"301",56.5284439588431,72.6586575955153,14.0056352615356,6.85079705032568,12.5123778149776,0
"302",56.8910635742359,24.0154292739462,7.00281763076782,4.33572077020095,7.75584556088675,0
"303",57.3508080693427,82.2420694213361,13.3690156936646,6.64365194222864,12.1171230451976,0
"304",57.9439991035033,6.01916400482878,6.04788780212402,3.93586057098236,7.00966850088598,0
"305",58.1207500705495,26.7145994261373,8.59436702728271,4.96320733263797,8.93302393829412,0
"306",58.9625252208207,0.977230770746246,8.59436702728271,4.96320733263797,8.93302393829412,0
"307",59.1902676383033,63.8624414240476,7,4.33456931720165,7.75369220110907,0
"308",59.4915491295978,39.0421981879044,13.3690156936646,6.64365194222864,12.1171230451976,0
"309",59.9607905515004,38.4634347790852,7.63943719863892,4.59199859998141,8.23575182300891,0
"310",60.6001766051631,36.2718357061967,11.1408462524414,5.89043333755236,10.6847521872959,0
"311",60.836550090462,2.04434694210067,10.5042266845703,5.66606487023911,10.2596401417743,0
"312",61.130505456822,65.0264003863558,6.36619758605957,4.07138451959417,7.26219970573616,0
"313",61.4793977821246,44.0915503471624,10.5042266845703,5.66606487023911,10.2596401417743,0
"314",61.6142780918162,89.028245581314,8.594366927,4.96320729441552,8.93302386637245,0
"315",62.0206259828992,66.9757022943813,6.04788780212402,3.93586057098236,7.00966850088598,0
"316",62.1295704692602,87.2313898745924,9.54929637908936,5.32062133998142,9.60663203860337,0
"317",62.1826332136989,22.7065871225204,25.4647903442383,10.164867344269,18.9012088793051,0
"318",62.2056605585385,0.248060253448784,8.276057041,4.84110764706525,8.70340327437586,0
"319",62.2185782091692,48.7029253842775,11.7774658203125,6.1104819945128,11.1023953290684,0
"320",62.3236447703093,33.2126291783061,7.63943719863892,4.59199859998141,8.23575182300891,0
"321",62.8011527897324,31.6534760794602,7.32112741470337,4.46480713065845,7.99741633130489,0
"322",62.9791153001133,83.5694584362209,11.1408462524414,5.89043333755236,10.6847521872959,0
"323",63.5241689868271,30.3903951651882,6.68450784683228,4.20462312695967,7.51084537011978,0
"324",63.6614394674543,70.4559753248468,6.04788780212402,3.93586057098236,7.00966850088598,0
"325",63.7434087493457,29.8070656433702,6.04788780212402,3.93586057098236,7.00966850088598,0
"326",64.1010091532953,95.6820599923376,7.32112741470337,4.46480713065845,7.99741633130489,0
"327",64.1409626766108,66.4472129435744,22.9183120727539,9.48203995636052,17.5758736988199,0
"328",64.2232715575956,77.3753852241207,6.36619758605957,4.07138451959417,7.26219970573616,0
"329",64.2989108073525,91.8810577578843,15.9154939651489,7.45388223065107,13.6661692045762,0
"330",64.461904841708,56.9945337222889,27.0563411712646,10.5798334257182,19.7086358443592,1
"331",64.4927322703879,43.2495287437923,7.95774698257446,4.71740029206225,8.47102759579111,0
"332",64.5965710838791,55.0907172784209,7.63943719863892,4.59199859998141,8.23575182300891,0
"333",65.1654317434877,81.4942700739484,15.9154939651489,7.45388223065107,13.6661692045762,0
"334",65.2482640722301,64.4599624215625,14.0056352615356,6.85079705032568,12.5123778149776,0
"335",65.6245653613005,90.2208758534398,10.1859159469604,5.55215145035945,10.0440986594736,0
"336",65.6604642102029,29.6501625180244,7.30000019073486,4.45629919121045,7.98148479244128,0
"337",65.6922153308988,96.5682829313446,7.32112741470337,4.46480713065845,7.99741633130489,0
"338",65.9624548419379,34.3660972416401,9.23098659515381,5.20289432901636,9.38452103695869,0
"339",66.220721577527,89.2804633823689,7.32112741470337,4.46480713065845,7.99741633130489,0
"340",66.3509946756531,11.5580695671961,7.95774698257446,4.71740029206225,8.47102759579111,0
"341",66.5819551362656,58.9170047664084,7.32112741470337,4.46480713065845,7.99741633130489,0
"342",66.8664876592811,63.7536279782653,19.0985927581787,8.4070213267344,15.4982211356373,0
"343",67.297099448042,67.6195455256384,8.59436702728271,4.96320733263797,8.93302393829412,0
"344",67.4989789039828,79.5170632994268,12.7323951721191,6.43312393392083,11.7159870929148,0
"345",68.07492052624,97.1587800616398,7.95774698257446,4.71740029206225,8.47102759579111,0
"346",68.1527515766211,58.2656784842256,12.7323951721191,6.43312393392083,11.7159870929148,0
"347",68.4526267040055,48.3976985919289,6.68450784683228,4.20462312695967,7.51084537011978,0
"348",68.5289675567765,79.3461275605951,11.4591559,6.00097725239033,10.8944728893281,0
"349",68.8608976991381,51.6888659836259,7.95774698257446,4.71740029206225,8.47102759579111,0
"350",68.9310466367751,16.285008725943,12.095775604248,6.21898489762048,11.3085826622372,0
"351",69.0267517603934,68.2984833370429,11.459156036377,6.00097729952651,10.8944729787911,0
"352",69.3022804241627,58.2257356331684,7.32112741470337,4.46480713065845,7.99741633130489,0
"353",69.4917262152303,89.7948510150891,10.1859159469604,5.55215145035945,10.0440986594736,0
"354",69.5837567858398,92.6784666711465,8.59436702728271,4.96320733263797,8.93302393829412,0
"355",69.5907902650069,20.268010166008,9.23098659515381,5.20289432901636,9.38452103695869,0
"356",69.824707379099,22.5629323956091,6.36619758605957,4.07138451959417,7.26219970573616,0
"357",69.9888915661722,67.1816952489316,12.095775604248,6.21898489762048,11.3085826622372,0
"358",70.0064873539377,74.7448429015931,18.1436634063721,8.12717727840653,14.9592956564433,0
"359",70.0184805288445,21.4506134251133,7.63943719863892,4.59199859998141,8.23575182300891,0
"360",70.2137111448683,26.4767183172517,13.6873254776001,6.74763401008309,12.3154628787195,0
"361",70.4596330972854,93.8121523323935,30.23943919,11.3857045384573,21.2807428906925,1
"362",70.6045245844871,92.3957988198381,7.95774698257446,4.71740029206225,8.47102759579111,0
"363",70.8207145705819,35.3622082283255,6.68450784683228,4.20462312695967,7.51084537011978,0
"364",71.1292084569577,91.8449364281259,7.95774698257446,4.71740029206225,8.47102759579111,0
"365",71.2405428376514,90.4328580885194,11.459156036377,6.00097729952651,10.8944729787911,0
"366",71.2568876200821,65.5117550971918,9.54929637908936,5.32062133998142,9.60663203860337,0
"367",71.3473939017858,64.5056723258458,7.32112741470337,4.46480713065845,7.99741633130489,0
"368",71.6659127958119,94.3332762345672,12.41408556,6.32652124359799,11.513094671232,0
"369",71.9540820694529,26.2275572768413,14.6422548294067,7.05476416544471,12.9020999574311,0
"370",71.9692650048528,87.6215475120116,6.68450784683228,4.20462312695967,7.51084537011978,0
"371",72.0499486369081,34.0844932277687,7.63943719863892,4.59199859998141,8.23575182300891,0
"372",72.051357651595,86.5656146686524,21.3267631530762,9.04215006371812,16.7243451528041,0
"373",72.0637472674716,93.9746619430371,14.0056352615356,6.85079705032568,12.5123778149776,0
"374",72.1794710811228,52.4843940208666,17.507043838501,7.93782841194472,14.5951228358449,0
"375",72.3525265885983,91.1420808183029,8.59436702728271,4.96320733263797,8.93302393829412,0
"376",72.4425229069311,83.2395564839244,10.8225364685059,5.77881011484559,10.4731653242987,0
"377",72.4817906166427,7.43866873788647,46.1549339294434,15.0509950956251,28.4905885840999,1
"378",72.500246777432,55.2517619084101,17.1887340545654,7.84227766425446,14.4115002895179,0
"379",72.65900422493,53.5969068668783,7.32112741470337,4.46480713065845,7.99741633130489,0
"380",72.8129950915463,84.5809115893207,6.04788780212402,3.93586057098236,7.00966850088598,0
"381",73.0276985450182,51.8654631595127,6.04788780212402,3.93586057098236,7.00966850088598,0
"382",73.2801489920821,55.3120748503134,6.3661977236758,4.07138457768072,7.2621998140557,0
"383",73.4624670285266,7.56244116299786,14.3239450454712,6.9531659142495,12.7079101352784,0
"384",73.7280850829557,97.039695708314,9.23098659515381,5.20289432901636,9.38452103695869,0
"385",74.0487892543897,93.9470497223083,6.047887837,3.93586058596217,7.00966852877731,0
"386",74.0873715654016,39.4563211533241,7.63943719863892,4.59199859998141,8.23575182300891,0
"387",74.1560463253409,81.566202362068,6.36619758605957,4.07138451959417,7.26219970573616,0
"388",74.4489003054332,27.8103898577392,13.6873254776001,6.74763401008309,12.3154628787195,0
"389",74.4495785585605,11.2178394044749,22.6000022888184,9.39491477753131,17.4070734778179,0
"390",74.4580294196494,67.6999612909276,19.4169025421143,8.49923844672137,15.6759935182318,0
"391",74.6281865446363,59.2283144232351,7.63943719863892,4.59199859998141,8.23575182300891,0
"392",75.1263735510875,36.6076102356892,13.0507049560547,6.53882428955109,11.917313097527,0
"393",75.1703709613066,92.6437588739209,16.87042397,7.74612327139475,14.2268203376417,0
"394",75.6367456256412,67.2865415650886,7.00281763076782,4.33572077020095,7.75584556088675,0
"395",75.6794445009436,58.7164495463949,10.8225364685059,5.77881011484559,10.4731653242987,0
"396",75.8594026083592,56.4775831801817,6.04788780212402,3.93586057098236,7.00966850088598,0
"397",76.1448305638041,96.9537841910496,9.8676061630249,5.43702135812225,9.82645922533087,0
"398",76.4823663386051,30.1613743356429,8.59436702728271,4.96320733263797,8.93302393829412,0
"399",76.6451186451595,94.5701889339834,7.63943719863892,4.59199859998141,8.23575182300891,0
"400",77.0438420490827,13.0352206067182,6.68450784683228,4.20462312695967,7.51084537011978,0
"401",77.2558599889744,55.2551775150932,10.1859159469604,5.55215145035945,10.0440986594736,0
"402",77.3272925710771,38.7592372298241,22.6000022888184,9.39491477753131,17.4070734778179,0
"403",77.3578178342432,53.0537851355039,7.63943719863892,4.59199859998141,8.23575182300891,0
"404",78.0021454431117,94.6633662076201,8.27605724334717,4.84110772518527,8.70340342120487,0
"405",78.0421906833071,29.4359974719118,6.36619758605957,4.07138451959417,7.26219970573616,0
"406",78.1787707633339,24.2483364420477,19.0985927581787,8.4070213267344,15.4982211356373,0
"407",78.3990984277334,69.2253134809434,6.04788780212402,3.93586057098236,7.00966850088598,0
"408",78.5421199877746,70.5916303759441,8.59436702728271,4.96320733263797,8.93302393829412,0
"409",78.560076626949,23.3687623199075,6.68450784683228,4.20462312695967,7.51084537011978,0
"410",79.1293854292016,80.8861965641845,11.1408462524414,5.89043333755236,10.6847521872959,0
"411",79.1490666638128,85.0070756741334,6.36619758605957,4.07138451959417,7.26219970573616,0
"412",79.3066573776305,11.7933935523033,10.5042266845703,5.66606487023911,10.2596401417743,0
"413",79.3143165323418,19.5650517521426,10.1859159469604,5.55215145035945,10.0440986594736,0
"414",79.5255290970672,32.4610464116558,10.8225364685059,5.77881011484559,10.4731653242987,0
"415",79.9088115873747,13.8366846323479,10.8225364685059,5.77881011484559,10.4731653242987,0
"416",80.5729299886152,73.2969662351534,13.3690156936646,6.64365194222864,12.1171230451976,0
"417",80.9044604399242,79.3889774610288,6.68450784683228,4.20462312695967,7.51084537011978,0
"418",80.9168418038171,55.6769263737369,6.68450784683228,4.20462312695967,7.51084537011978,0
"419",81.0713867289014,29.9591126837768,6.04788780212402,3.93586057098236,7.00966850088598,0
"420",81.1508395245764,98.9908071288373,8.27605724334717,4.84110772518527,8.70340342120487,0
"421",81.1547760204412,41.8094547197688,6.36619758605957,4.07138451959417,7.26219970573616,0
"422",81.1655343021266,87.290734568378,6.68450784683228,4.20462312695967,7.51084537011978,0
"423",81.2624062285759,19.1673309872858,8.91267681121826,5.08377862396681,9.16002246093625,0
"424",81.4557664564345,83.4149918127805,9.54929637908936,5.32062133998142,9.60663203860337,0
"425",81.5725201545283,98.878695448162,6,3.91526418153127,6.97132407104356,0
"426",82.2119558814447,7.63952462514862,7.32112741470337,4.46480713065845,7.99741633130489,0
"427",82.3092981479131,51.5972741742153,6.36619758605957,4.07138451959417,7.26219970573616,0
"428",82.391331394203,39.7632310045883,9.54929637908936,5.32062133998142,9.60663203860337,0
"429",82.5377550073899,53.0241917471867,19.7352123260498,8.5909429728002,15.8528647128908,0
"430",83.1132573613431,86.7070588089991,6.04788780212402,3.93586057098236,7.00966850088598,0
"431",83.3661271613091,89.3275344721042,17.507043838501,7.93782841194472,14.5951228358449,0
"432",83.6727683390491,68.9221324890386,6.68450784683228,4.20462312695967,7.51084537011978,0
"433",83.9477822910994,18.1156418533064,10.1859159469604,5.55215145035945,10.0440986594736,0
"434",84.1621290883049,2.23193105799146,11.7774658203125,6.1104819945128,11.1023953290684,0
"435",84.3094965624623,17.04298585793,7.95774698257446,4.71740029206225,8.47102759579111,0
"436",84.8453206589911,69.7644966649823,9.8676061630249,5.43702135812225,9.82645922533087,0
"437",85.111398865236,13.6300140470266,13.6873254776001,6.74763401008309,12.3154628787195,0
"438",85.2149778103922,32.8727116228547,9.8676061630249,5.43702135812225,9.82645922533087,0
"439",85.2201470097061,59.7238028005231,20,8.66684527105421,15.9993230003588,1
"440",85.4198284414597,69.6274577931035,10.1859159469604,5.55215145035945,10.0440986594736,0
"441",85.4753518674988,12.9177708607167,35.014087677002,12.5424247438384,23.546071120738,0
"442",85.7554844236001,25.7385578860994,10.5042266845703,5.66606487023911,10.2596401417743,0
"443",86.4153091425542,11.3071230787318,16.5521144866943,7.64935019615459,14.0410572938011,0
"444",86.6831362622324,62.4690560172312,18.4619731903076,8.22100292236521,15.1398931174188,0
"445",86.7628904397134,92.544383346336,7.32112741470337,4.46480713065845,7.99741633130489,0
"446",86.7648612577468,85.8023408465087,10.1859159469604,5.55215145035945,10.0440986594736,0
"447",86.9399820431136,83.5563745703548,11.459156036377,6.00097729952651,10.8944729787911,0
"448",87.051564928377,65.5406318076421,22.6000022888184,9.39491477753131,17.4070734778179,0
"449",87.1316039145458,29.6753943180665,8.27605724334717,4.84110772518527,8.70340342120487,0
"450",87.1424844777212,62.2023735721596,11.459156036377,6.00097729952651,10.8944729787911,0
"451",87.2420203427318,75.6857378601562,10.1859159469604,5.55215145035945,10.0440986594736,0
"452",87.6251132218167,24.3008115438279,9.8676061630249,5.43702135812225,9.82645922533087,0
"453",87.6629608527292,36.5491029338446,7.95774698257446,4.71740029206225,8.47102759579111,0
"454",87.8432735649403,71.9997150781564,12.4140853881836,6.32652118580718,11.5130945612831,0
"455",87.8997855694033,79.4573906008154,10.1859159469604,5.55215145035945,10.0440986594736,0
"456",89.0282864954788,13.5915027307346,8.91267681121826,5.08377862396681,9.16002246093625,0
"457",89.1515989531763,25.9370610590558,6.366197724,4.07138457781756,7.26219981431089,0
"458",89.3557383462321,45.8666441207752,7.95774698257446,4.71740029206225,8.47102759579111,0
"459",89.6776094818488,93.3988015267532,6.68450784683228,4.20462312695967,7.51084537011978,0
"460",89.7705100143794,46.004426316591,10.1859159469604,5.55215145035945,10.0440986594736,0
"461",90.0068507683463,49.1906760747079,34.3774681091309,12.3914466677289,23.2498358931338,0
"462",90.0516754514538,53.9506975281984,8.276057041,4.84110764706525,8.70340327437586,0
"463",90.5937749280129,91.3121272791177,10.5042266845703,5.66606487023911,10.2596401417743,0
"464",90.60777806025,13.6792513977271,7.32112741470337,4.46480713065845,7.99741633130489,0
"465",90.6693845351692,59.2114751441404,7.00281763076782,4.33572077020095,7.75584556088675,0
"466",90.7432084407192,24.6977730800863,10.5042266845703,5.66606487023911,10.2596401417743,0
"467",91.5807742725592,13.4510743911378,7.95774698257446,4.71740029206225,8.47102759579111,0
"468",92.0743380475324,11.324460150674,6.68450784683228,4.20462312695967,7.51084537011978,0
"469",92.0897035407834,83.2023157656658,14.3239450454712,6.9531659142495,12.7079101352784,0
"470",92.2346820656676,31.2558156831656,14.9605646133423,7.15561417298017,13.0949853909486,0
"471",92.3478618711233,15.0691066151485,8.276057041,4.84110764706525,8.70340327437586,0
"472",92.3920682317112,23.6825619551819,14.6422548294067,7.05476416544471,12.9020999574311,0
"473",92.9687246647663,15.0929723661393,11.7774658203125,6.1104819945128,11.1023953290684,0
"474",92.9982913378626,54.8829477040563,13.0507049560547,6.53882428955109,11.917313097527,0
"475",93.0032774491701,93.450127735734,9.8676061630249,5.43702135812225,9.82645922533087,0
"476",93.6314006284811,42.9807153507136,12.4140853881836,6.32652118580718,11.5130945612831,0
"477",93.6418768905569,66.9481213528197,13.6873254776001,6.74763401008309,12.3154628787195,0
"478",93.9177900091745,55.4698489978909,9.54929637908936,5.32062133998142,9.60663203860337,0
"479",94.0544393090531,98.109812236391,9.54929637908936,5.32062133998142,9.60663203860337,0
"480",94.194322372321,80.9822048214264,17.8253536224365,8.03279026660346,14.7777132648076,0
"481",94.2239741468802,83.4466585465707,22.9183120727539,9.48203995636052,17.5758736988199,0
"482",95.0262241163291,83.381343035493,8.59436702728271,4.96320733263797,8.93302393829412,0
"483",95.439227047842,65.1758653626312,6.04788780212402,3.93586057098236,7.00966850088598,0
"484",95.5304202726111,91.0501789832488,7.00281763076782,4.33572077020095,7.75584556088675,0
"485",95.9394071849529,0.956119315233082,6.36619758605957,4.07138451959417,7.26219970573616,0
"486",95.9568219361827,63.3406830641907,8.91267681121826,5.08377862396681,9.16002246093625,0
"487",96.0335976085626,79.2293876004405,8.91267681121826,5.08377862396681,9.16002246093625,0
"488",96.0729548223317,73.1299851557706,6.04788780212402,3.93586057098236,7.00966850088598,0
"489",96.1264617447741,64.2671754299663,6.36619758605957,4.07138451959417,7.26219970573616,0
"490",96.4081834761892,85.6821781571489,16.2338042,7.55194200899093,13.8541829578898,0
"491",96.4442139188759,43.5332003636286,8.27605724334717,4.84110772518527,8.70340342120487,0
"492",97.5545790132601,48.2696874823887,6.36619758605957,4.07138451959417,7.26219970573616,0
"493",97.7712828582153,20.997884015087,15.9154939651489,7.45388223065107,13.6661692045762,0
"494",97.7787343994714,51.3579819300212,6.04788780212402,3.93586057098236,7.00966850088598,0
"495",97.8294932730496,78.5816787527874,6.68450784683228,4.20462312695967,7.51084537011978,0
"496",98.0878365584649,36.2090899504256,14.9605646133423,7.15561417298017,13.0949853909486,0
"497",98.208828687435,97.8448949090671,13.0507049560547,6.53882428955109,11.917313097527,0
"498",98.3415748681873,40.6021738112904,7.32112741470337,4.46480713065845,7.99741633130489,0
"499",98.5605684311595,22.0187486477662,7.32112741470337,4.46480713065845,7.99741633130489,0
"500",98.9507156729233,94.1858601705171,8.59436702728271,4.96320733263797,8.93302393829412,0
